Regional Economy,Statistic,Value,Unit of Measurement,Year,Sustainable Development Goal,Country Code,ADB Country Code
Thailand,"Proportion of Employed Population below $1.90 PPP a Day, Male",0,%,2018,1.1.1,THA,THA
Thailand,"Proportion of Employed Population below $1.90 PPP a Day, Total",0,%,2018,1.1.1,THA,THA
Thailand,Growth Rates of Household Expenditure or Income per Capita,2.1,%,2014-2017,10.1.1,THA,THA
Thailand,Growth Rates of Household Expenditure or Income per Capita among the Bottom 40% of the Population,2.5,%,2014-2017,10.1.1,THA,THA
Thailand,Average Annual Mean of Particulate Matter of 2.5 Microns in Diameter or Smaller (PM2.5) Concentration Levels in Urban Areas ,26.6,migrogram/m3,2016,11.6.2,THA,THA
Thailand,"Material Footprint, Million Metric Tons","1,033.10",,2017,12.2.1,THA,THA
Thailand,"Material Footprint, Per Capita",15,,2017,12.2.1,THA,THA
Thailand,"Domestic Material Consumption, Million Metric Tons",879.1,,2017,12.2.2,THA,THA
Thailand,"Domestic Material Consumption, Per Capita",12.7,,2017,12.2.2,THA,THA
Thailand,Coverage of Protected Areas in Relation to Marine Areas,1.9,%,2018,14.5.1,THA,THA
Thailand,Forest Area as a Proportion of Total Land Area,32.1,%,2015,15.1.1,THA,THA
Thailand,Proportion of Children under 5 Years of Age Whose Births Have Been Registered with a Civil Authority,99.5,%,2016,16.9.1,THA,THA
Thailand,Volume of Remittances in United States Dollars as a Proportion of Total GDP,1.5,%,2017,17.3.2,THA,THA
Thailand,Debt Service as a Percentage of Exports of Goods and Services,0.2,%,2017,17.4.1,THA,THA
Thailand,Prevalence of Undernourishment,9,%,2015-2017,2.1.1,THA,THA
Thailand,Prevalence of Stunting among Children under 5 Years of Age,10.5,%,2016,2.2.1,THA,THA
Thailand,Prevalence of Malnutrition (Overweight) among Children under 5 Years of Age,8.2,%,2016,2.2.2,THA,THA
Thailand,Prevalence of Malnutrition (Wasting) among Children under 5 Years of Age,5.4,%,2016,2.2.2,THA,THA
Thailand,Maternal Mortality Ratio,20,"per 100,000 live births",2015,3.1.1,THA,THA
Thailand,Under-5 Mortality Rate,10,"per 1,000 live births",2017,3.2.1,THA,THA
Thailand,Neonatal Mortality Rate,5,"per 1,000 live births",2017,3.2.2,THA,THA
Thailand,Tuberculosis Incidence,156,"per 100,000 population",2017,3.3.2,THA,THA
Thailand,"Mortality Rate Attributed to Cardiovascular Disease, Cancer, Diabetes, or Chronic Respiratory Disease",14.5,%,2016,3.4.1,THA,THA
Thailand,"Participation Rate in Organized Learning (1 year before the official primary entry age), Female",96.8,%,2017,4.2.2,THA,THA
Thailand,"Participation Rate in Organized Learning (1 year before the official primary entry age), Male",97.1,%,2017,4.2.2,THA,THA
Thailand,"Participation Rate in Organized Learning (1 year before the official primary entry age), Total",97,%,2017,4.2.2,THA,THA
Thailand,"Proportion of Teachers Who Have Received at Least the Minimum Organized Teacher Training, Lower Secondary",100,%,2015,4.c.1,THA,THA
Thailand,"Proportion of Teachers Who Have Received at Least the Minimum Organized Teacher Training, Preprimary",,%,,4.c.1,THA,THA
Thailand,"Proportion of Teachers Who Have Received at Least the Minimum Organized Teacher Training, Primary",100,%,2017,4.c.1,THA,THA
Thailand,"Proportion of Teachers Who Have Received at Least the Minimum Organized Teacher Training, Upper Secondary",100,%,2015,4.c.1,THA,THA
Thailand,Proportion of Seats Held by Women in National Parliaments,5.4,%,2018,5.5.1,THA,THA
Thailand,"Proportion of Population Using Safely Managed Drinking Water Services, Rural",,%,,6.1.1,THA,THA
Thailand,"Proportion of Population Using Safely Managed Drinking Water Services, Total",,%,,6.1.1,THA,THA
Thailand,"Proportion of Population Using Safely Managed Drinking Water Services, Urban",,%,,6.1.1,THA,THA
Thailand,"Proportion of Population Using Safely Managed Sanitation Services, Including a Hand-washing Facility with Soap and Water, Rural",,%,,6.2.1,THA,THA
Thailand,"Proportion of Population Using Safely Managed Sanitation Services, Including a Hand-washing Facility with Soap and Water, Total",,%,,6.2.1,THA,THA
Thailand,"Proportion of Population Using Safely Managed Sanitation Services, Including a Hand-washing Facility with Soap and Water, Urban",,%,,6.2.1,THA,THA
Thailand,Proportion of Population with Access to Electricity,100,%,2016,7.1.1,THA,THA
Thailand,Renewable Energy Share in the Total Final Energy Consumption,21.8,%,2016,7.2.1,THA,THA
Thailand,Number of Automated Teller Machines (ATMs),117.3,"per 100,000 adults",2017,8.10.1,THA,THA
Thailand,Number of Commercial Bank Branches,11.9,"per 100,000 adults",2017,8.10.1,THA,THA
Thailand,Proportion of Adults (15 Years and Older) with an Account at a Bank or Other Financial Institution or with a Mobile-Money-Service Provider,81.6,%,2017,8.10.2,THA,THA
Thailand,Annual Growth Rate of Real GDP per Employed Person,3,%,2018,8.2.1,THA,THA
Thailand,"Unemployment Rate, Female",0.7,%,2018,8.5.2,THA,THA
Thailand,"Unemployment Rate, Male",0.6,%,2018,8.5.2,THA,THA
Thailand,"Unemployment Rate, Total",0.7,%,2018,8.5.2,THA,THA
Thailand,"CO2 Emissions, Million Metric Tons",244.6,,2016,9.4.1,THA,THA
Thailand,"CO2 Emissions, Per Unit of GDP (PPP)",0.2,,2016,9.4.1,THA,THA
Thailand,"Total Official Flows for Infrastructure, Official Development Assistance (ODA)",374.4,"disbursements, constant 2016, $ million",2017,9.a.1,THA,THA
Thailand,"Total Official Flows for Infrastructure, Other Official Flows (OOF)",65.8,"disbursements, constant 2016, $ million",2017,9.a.1,THA,THA
Thailand,"Proportion of Population Covered by Mobile Network, 2G",98,%,2017,9.c.1,THA,THA
Thailand,"Proportion of Population Covered by Mobile Network, 3G",98,%,2017,9.c.1,THA,THA
Thailand,"Proportion of Population Covered by Mobile Network, LTE/WiMAX",98,%,2017,9.c.1,THA,THA
Thailand,Age Dependency Ratio,40,% of working-age population,2017,,THA,THA
Thailand,Annual Change in Money Supply,4.7,%,2018,,THA,THA
Thailand,Annual Growth Rate of Gross Domestic Product (GDP),4,%,2017,,THA,THA
Thailand,Annual Growth Rate of Gross Domestic Product (GDP),4.1,%,2018,,THA,THA
Thailand,"Annual Real Growth Rates on Valued Added, Agriculture",5,%,2018,,THA,THA
Thailand,"Annual Real Growth Rates on Valued Added, Industry",2.7,%,2018,,THA,THA
Thailand,"Annual Real Growth Rates on Valued Added, Services",5.1,%,2018,,THA,THA
Thailand,Average Annual Population Growth Rate,0.5,%,2013-2018,,THA,THA
Thailand,"Central Government Finance, Expenditure",17.9,% of GDP,2018,,THA,THA
Thailand,"Central Government Finance, Fiscal Balance",-2.5,% of GDP,2018,,THA,THA
Thailand,"Central Government Finance, Revenue",15.7,% of GDP,2018,,THA,THA
Thailand,Current Account Balance,7.5,% of GDP,2018,,THA,THA
Thailand,"External Debt, Total Outstanding",37.8,% of GNI,2017,,THA,THA
Thailand,"External Debt, Total Outstanding","155,225",$ million,2017,,THA,THA
Thailand,Gross Domestic Investment,25,% of GDP,2018,,THA,THA
Thailand,Gross International Reserves,"205,641",$ million,2018,,THA,THA
Thailand,Growth Rate of Merchandise Exports,7.7,%,2018,,THA,THA
Thailand,Growth Rate of Merchandise Imports,14.3,%,2018,,THA,THA
Thailand,Inflation Rate,1.1,%,2018,,THA,THA
Thailand,"Per Capita Gross National Income (GNI), Atlas Method","5,950",$,2017,,THA,THA
Thailand,Population Density,129,persons per km2 of surface area,2018,,THA,THA
Thailand,Proportion of Population below $1.90 Purchasing Power Parity (PPP) a Day,0,%,2017,,THA,THA
Thailand,Proportion of Population Living below the National Poverty Line,7.9,%,2017,,THA,THA
Thailand,"Land, Surface Area",513.12,",000  km2",,,THA,THA
Thailand,Total Fertility Rate,1.5,births per woman,2016,,THA,THA
Thailand,Total Population,66.3,million,2018,,THA,THA
Thailand,Trade Balance,4.7,% of GDP,2018,,THA,THA
Timor-Leste,"Proportion of Employed Population below $1.90 PPP a Day, Female",24.6,%,2018,1.1.1,TLS,TIM
Timor-Leste,"Proportion of Employed Population below $1.90 PPP a Day, Male",25.4,%,2018,1.1.1,TLS,TIM
Timor-Leste,"Proportion of Employed Population below $1.90 PPP a Day, Total",25.2,%,2018,1.1.1,TLS,TIM
Timor-Leste,Growth Rates of Household Expenditure or Income per Capita,,%,,10.1.1,TLS,TIM
Timor-Leste,Growth Rates of Household Expenditure or Income per Capita among the Bottom 40% of the Population,,%,,10.1.1,TLS,TIM
Timor-Leste,Average Annual Mean of Particulate Matter of 2.5 Microns in Diameter or Smaller (PM2.5) Concentration Levels in Urban Areas ,18.2,migrogram/m3,2016,11.6.2,TLS,TIM
Timor-Leste,"Material Footprint, Million Metric Tons",,,,12.2.1,TLS,TIM
Timor-Leste,"Material Footprint, Per Capita",,,,12.2.1,TLS,TIM
Timor-Leste,"Domestic Material Consumption, Million Metric Tons",10,,2017,12.2.2,TLS,TIM
Timor-Leste,"Domestic Material Consumption, Per Capita",7.7,,2017,12.2.2,TLS,TIM
Timor-Leste,Coverage of Protected Areas in Relation to Marine Areas,1.4,%,2018,14.5.1,TLS,TIM
Timor-Leste,Forest Area as a Proportion of Total Land Area,46.1,%,2015,15.1.1,TLS,TIM
Timor-Leste,Proportion of Children under 5 Years of Age Whose Births Have Been Registered with a Civil Authority,60.4,%,2016,16.9.1,TLS,TIM
Timor-Leste,Volume of Remittances in United States Dollars as a Proportion of Total GDP,2.9,%,2017,17.3.2,TLS,TIM
Timor-Leste,Debt Service as a Percentage of Exports of Goods and Services,0.1,%,2017,17.4.1,TLS,TIM
Timor-Leste,Prevalence of Undernourishment,27.2,%,2015-2017,2.1.1,TLS,TIM
Timor-Leste,Prevalence of Stunting among Children under 5 Years of Age,50.9,%,2013,2.2.1,TLS,TIM
Timor-Leste,Prevalence of Malnutrition (Overweight) among Children under 5 Years of Age,1.4,%,2013,2.2.2,TLS,TIM
Timor-Leste,Prevalence of Malnutrition (Wasting) among Children under 5 Years of Age,10.5,%,2013,2.2.2,TLS,TIM
Timor-Leste,Maternal Mortality Ratio,215,"per 100,000 live births",2015,3.1.1,TLS,TIM
Timor-Leste,Under-5 Mortality Rate,48,"per 1,000 live births",2017,3.2.1,TLS,TIM
Timor-Leste,Neonatal Mortality Rate,21,"per 1,000 live births",2017,3.2.2,TLS,TIM
Timor-Leste,Tuberculosis Incidence,498,"per 100,000 population",2017,3.3.2,TLS,TIM
Timor-Leste,"Mortality Rate Attributed to Cardiovascular Disease, Cancer, Diabetes, or Chronic Respiratory Disease",19.9,%,2016,3.4.1,TLS,TIM
Timor-Leste,"Participation Rate in Organized Learning (1 year before the official primary entry age), Female",33.5,%,2017,4.2.2,TLS,TIM
Timor-Leste,"Participation Rate in Organized Learning (1 year before the official primary entry age), Male",32.8,%,2017,4.2.2,TLS,TIM
Timor-Leste,"Participation Rate in Organized Learning (1 year before the official primary entry age), Total",33.1,%,2017,4.2.2,TLS,TIM
Timor-Leste,"Proportion of Teachers Who Have Received at Least the Minimum Organized Teacher Training, Lower Secondary",,%,,4.c.1,TLS,TIM
Timor-Leste,"Proportion of Teachers Who Have Received at Least the Minimum Organized Teacher Training, Preprimary",,%,,4.c.1,TLS,TIM
Timor-Leste,"Proportion of Teachers Who Have Received at Least the Minimum Organized Teacher Training, Primary",,%,,4.c.1,TLS,TIM
Timor-Leste,"Proportion of Teachers Who Have Received at Least the Minimum Organized Teacher Training, Upper Secondary",,%,,4.c.1,TLS,TIM
Timor-Leste,Proportion of Seats Held by Women in National Parliaments,33.8,%,2018,5.5.1,TLS,TIM
Timor-Leste,"Proportion of Population Using Safely Managed Drinking Water Services, Rural",,%,,6.1.1,TLS,TIM
Timor-Leste,"Proportion of Population Using Safely Managed Drinking Water Services, Total",,%,,6.1.1,TLS,TIM
Timor-Leste,"Proportion of Population Using Safely Managed Drinking Water Services, Urban",,%,,6.1.1,TLS,TIM
Timor-Leste,"Proportion of Population Using Safely Managed Sanitation Services, Including a Hand-washing Facility with Soap and Water, Rural",,%,,6.2.1,TLS,TIM
Timor-Leste,"Proportion of Population Using Safely Managed Sanitation Services, Including a Hand-washing Facility with Soap and Water, Total",,%,,6.2.1,TLS,TIM
Timor-Leste,"Proportion of Population Using Safely Managed Sanitation Services, Including a Hand-washing Facility with Soap and Water, Urban",,%,,6.2.1,TLS,TIM
Timor-Leste,Proportion of Population with Access to Electricity,63.4,%,2016,7.1.1,TLS,TIM
Timor-Leste,Renewable Energy Share in the Total Final Energy Consumption,19.2,%,2016,7.2.1,TLS,TIM
Timor-Leste,Number of Automated Teller Machines (ATMs),12.6,"per 100,000 adults",2017,8.10.1,TLS,TIM
Timor-Leste,Number of Commercial Bank Branches,5.3,"per 100,000 adults",2017,8.10.1,TLS,TIM
Timor-Leste,Proportion of Adults (15 Years and Older) with an Account at a Bank or Other Financial Institution or with a Mobile-Money-Service Provider,,%,,8.10.2,TLS,TIM
Timor-Leste,Annual Growth Rate of Real GDP per Employed Person,-0.2,%,2018,8.2.1,TLS,TIM
Timor-Leste,"Unemployment Rate, Female",3.9,%,2018,8.5.2,TLS,TIM
Timor-Leste,"Unemployment Rate, Male",2.6,%,2018,8.5.2,TLS,TIM
Timor-Leste,"Unemployment Rate, Total",3,%,2018,8.5.2,TLS,TIM
Timor-Leste,"CO2 Emissions, Million Metric Tons",,,,9.4.1,TLS,TIM
Timor-Leste,"CO2 Emissions, Per Unit of GDP (PPP)",,,,9.4.1,TLS,TIM
Timor-Leste,"Total Official Flows for Infrastructure, Official Development Assistance (ODA)",51.1,"disbursements, constant 2016, $ million",2017,9.a.1,TLS,TIM
Timor-Leste,"Total Official Flows for Infrastructure, Other Official Flows (OOF)",10.1,"disbursements, constant 2016, $ million",2017,9.a.1,TLS,TIM
Timor-Leste,"Proportion of Population Covered by Mobile Network, 2G",96.5,%,2017,9.c.1,TLS,TIM
Timor-Leste,"Proportion of Population Covered by Mobile Network, 3G",96.5,%,2017,9.c.1,TLS,TIM
Timor-Leste,"Proportion of Population Covered by Mobile Network, LTE/WiMAX",20,%,2017,9.c.1,TLS,TIM
Timor-Leste,Age Dependency Ratio,89,% of working-age population,2017,,TLS,TIM
Timor-Leste,Annual Change in Money Supply,3.1,%,2018,,TLS,TIM
Timor-Leste,Annual Growth Rate of Gross Domestic Product (GDP),-5.4,%,2017,,TLS,TIM
Timor-Leste,Annual Growth Rate of Gross Domestic Product (GDP),-0.5,%,2018,,TLS,TIM
Timor-Leste,"Annual Real Growth Rates on Valued Added, Agriculture",3,%,2016,,TLS,TIM
Timor-Leste,"Annual Real Growth Rates on Valued Added, Industry",7.6,%,2016,,TLS,TIM
Timor-Leste,"Annual Real Growth Rates on Valued Added, Services",5.9,%,2016,,TLS,TIM
Timor-Leste,Average Annual Population Growth Rate,2.4,%,2013-2018,,TLS,TIM
Timor-Leste,"Central Government Finance, Expenditure",79.9,% of GDP,2018,,TLS,TIM
Timor-Leste,"Central Government Finance, Fiscal Balance",-4.8,% of GDP,2018,,TLS,TIM
Timor-Leste,"Central Government Finance, Revenue",75,% of GDP,2018,,TLS,TIM
Timor-Leste,Current Account Balance,-11.8,% of GDP,2018,,TLS,TIM
Timor-Leste,"External Debt, Total Outstanding",4.5,% of GNI,2017,,TLS,TIM
Timor-Leste,"External Debt, Total Outstanding",104,$ million,2017,,TLS,TIM
Timor-Leste,Gross Domestic Investment,35.6,% of GDP,2018,,TLS,TIM
Timor-Leste,Gross International Reserves,"16,614",$ million,2018,,TLS,TIM
Timor-Leste,Growth Rate of Merchandise Exports,48.6,%,2018,,TLS,TIM
Timor-Leste,Growth Rate of Merchandise Imports,-2.9,%,2018,,TLS,TIM
Timor-Leste,Inflation Rate,2.1,%,2018,,TLS,TIM
Timor-Leste,"Per Capita Gross National Income (GNI), Atlas Method","1,790",$,2017,,TLS,TIM
Timor-Leste,Population Density,85,persons per km2 of surface area,2018,,TLS,TIM
Timor-Leste,Proportion of Population below $1.90 Purchasing Power Parity (PPP) a Day,30.7,%,2014,,TLS,TIM
Timor-Leste,Proportion of Population Living below the National Poverty Line,41.8,%,2014,,TLS,TIM
Timor-Leste,"Land, Surface Area",14.87,",000  km2",,,TLS,TIM
Timor-Leste,Total Fertility Rate,5.5,births per woman,2016,,TLS,TIM
Timor-Leste,Total Population,1.26,million,2018,,TLS,TIM
Timor-Leste,Trade Balance,-36.4,% of GDP,2018,,TLS,TIM
Tonga,"Proportion of Employed Population below $1.90 PPP a Day, Female",,%,,1.1.1,TON,TON
Tonga,"Proportion of Employed Population below $1.90 PPP a Day, Male",,%,,1.1.1,TON,TON
Tonga,"Proportion of Employed Population below $1.90 PPP a Day, Total",,%,,1.1.1,TON,TON
Tonga,Growth Rates of Household Expenditure or Income per Capita,0.6,%,2009-2015,10.1.1,TON,TON
Tonga,Growth Rates of Household Expenditure or Income per Capita among the Bottom 40% of the Population,1,%,2009-2015,10.1.1,TON,TON
Tonga,Average Annual Mean of Particulate Matter of 2.5 Microns in Diameter or Smaller (PM2.5) Concentration Levels in Urban Areas ,10.2,migrogram/m3,2016,11.6.2,TON,TON
Tonga,"Material Footprint, Million Metric Tons",,,,12.2.1,TON,TON
Tonga,"Material Footprint, Per Capita",,,,12.2.1,TON,TON
Tonga,"Domestic Material Consumption, Million Metric Tons",1.8,,2017,12.2.2,TON,TON
Tonga,"Domestic Material Consumption, Per Capita",16.9,,2017,12.2.2,TON,TON
Tonga,Coverage of Protected Areas in Relation to Marine Areas,1.5,%,2018,14.5.1,TON,TON
Tonga,Forest Area as a Proportion of Total Land Area,12.5,%,2015,15.1.1,TON,TON
Tonga,Proportion of Children under 5 Years of Age Whose Births Have Been Registered with a Civil Authority,93.4,%,2012,16.9.1,TON,TON
Tonga,Volume of Remittances in United States Dollars as a Proportion of Total GDP,37.1,%,2017,17.3.2,TON,TON
Tonga,Debt Service as a Percentage of Exports of Goods and Services,9.9,%,2017,17.4.1,TON,TON
Tonga,Prevalence of Undernourishment,,%,,2.1.1,TON,TON
Tonga,Prevalence of Stunting among Children under 5 Years of Age,8.1,%,2012,2.2.1,TON,TON
Tonga,Prevalence of Malnutrition (Overweight) among Children under 5 Years of Age,17.3,%,2012,2.2.2,TON,TON
Tonga,Prevalence of Malnutrition (Wasting) among Children under 5 Years of Age,5.2,%,2012,2.2.2,TON,TON
Tonga,Maternal Mortality Ratio,124,"per 100,000 live births",2015,3.1.1,TON,TON
Tonga,Under-5 Mortality Rate,16,"per 1,000 live births",2017,3.2.1,TON,TON
Tonga,Neonatal Mortality Rate,7,"per 1,000 live births",2017,3.2.2,TON,TON
Tonga,Tuberculosis Incidence,12,"per 100,000 population",2017,3.3.2,TON,TON
Tonga,"Mortality Rate Attributed to Cardiovascular Disease, Cancer, Diabetes, or Chronic Respiratory Disease",23.3,%,2016,3.4.1,TON,TON
Tonga,"Participation Rate in Organized Learning (1 year before the official primary entry age), Female",,%,,4.2.2,TON,TON
Tonga,"Participation Rate in Organized Learning (1 year before the official primary entry age), Male",,%,,4.2.2,TON,TON
Tonga,"Participation Rate in Organized Learning (1 year before the official primary entry age), Total",,%,,4.2.2,TON,TON
Tonga,"Proportion of Teachers Who Have Received at Least the Minimum Organized Teacher Training, Lower Secondary",,%,,4.c.1,TON,TON
Tonga,"Proportion of Teachers Who Have Received at Least the Minimum Organized Teacher Training, Preprimary",100,%,2012,4.c.1,TON,TON
Tonga,"Proportion of Teachers Who Have Received at Least the Minimum Organized Teacher Training, Primary",92.5,%,2015,4.c.1,TON,TON
Tonga,"Proportion of Teachers Who Have Received at Least the Minimum Organized Teacher Training, Upper Secondary",,%,,4.c.1,TON,TON
Tonga,Proportion of Seats Held by Women in National Parliaments,7.4,%,2018,5.5.1,TON,TON
Tonga,"Proportion of Population Using Safely Managed Drinking Water Services, Rural",,%,,6.1.1,TON,TON
Tonga,"Proportion of Population Using Safely Managed Drinking Water Services, Total",,%,,6.1.1,TON,TON
